Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0),-32.76684577,0.00065535,100000
,,,
Data,,,
Channel 0 (PXI1Slot5/0),,,
0.103623696,3.52774905,,
0.103623696,3.5284044,,
0.103373752,3.52905975,,
0.103568153,3.5297151,,
0.103762554,3.53037045,,
0.103734782,3.5310258,,
0.103429295,3.53168115,,
0.103818097,3.5323365,,
0.103262665,3.53299185,,
0.103484838,3.5336472,,
0.103845868,3.53430255,,
0.103373752,3.5349579,,
0.103290437,3.53561325,,
0.103512609,3.5362686,,
0.103512609,3.53692395,,
0.103595924,3.5375793,,
0.103818097,3.53823465,,
0.103234894,3.53889,,
0.103679239,3.53954535,,
0.104068041,3.5402007,,
0.103540381,3.54085605,,
0.103096036,3.5415114,,
0.103762554,3.54216675,,
0.103429295,3.5428221,,
0.103262665,3.54347745,,
0.103956955,3.5441328,,
0.103290437,3.54478815,,
0.102846091,3.5454435,,
0.103651467,3.54609885,,
0.103457066,3.5467542,,
0.103623696,3.54740955,,
0.103651467,3.5480649,,
0.103373752,3.54872025,,
0.103651467,3.5493756,,
0.103956955,3.55003095,,
0.103512609,3.5506863,,
0.103373752,3.55134165,,
0.10317935,3.551997,,
0.10317935,3.55265235,,
0.103262665,3.5533077,,
0.103096036,3.55396305,,
0.102762777,3.5546184,,
0.103040493,3.55527375,,
0.103234894,3.5559291,,
0.103207122,3.55658445,,
0.102984949,3.5572398,,
0.103151579,3.55789515,,
0.103457066,3.5585505,,
0.103068264,3.55920585,,
0.103373752,3.5598612,,
0.102790548,3.56051655,,
0.103262665,3.5611719,,
0.103595924,3.56182725,,
0.102984949,3.5624826,,
0.102957178,3.56313795,,
0.103123807,3.5637933,,
0.103318208,3.56444865,,
0.103207122,3.565104,,
0.103512609,3.56575935,,
0.103401523,3.5664147,,
0.103290437,3.56707005,,
0.103623696,3.5677254,,
0.103457066,3.56838075,,
0.102901635,3.5690361,,
0.103096036,3.56969145,,
0.102623919,3.5703468,,
0.102901635,3.57100215,,
0.10317935,3.5716575,,
0.10281832,3.57231285,,
0.102485061,3.5729682,,
0.103623696,3.57362355,,
0.103234894,3.5742789,,
0.103373752,3.57493425,,
0.103568153,3.5755896,,
0.103373752,3.57624495,,
0.103096036,3.5769003,,
0.103290437,3.57755565,,
0.103068264,3.578211,,
0.103012721,3.57886635,,
0.102984949,3.5795217,,
0.103373752,3.58017705,,
0.102901635,3.5808324,,
0.103123807,3.58148775,,
0.103262665,3.5821431,,
0.103234894,3.58279845,,
0.103540381,3.5834538,,
0.103234894,3.58410915,,
0.102873863,3.5847645,,
0.102984949,3.58541985,,
0.103318208,3.5860752,,
0.102901635,3.58673055,,
0.103012721,3.5873859,,
0.103040493,3.58804125,,
0.10265169,3.5886966,,
0.102873863,3.58935195,,
0.10281832,3.5900073,,
0.102762777,3.59066265,,
0.103234894,3.591318,,
0.10281832,3.59197335,,
0.102957178,3.5926287,,
0.102623919,3.59328405,,
0.102846091,3.5939394,,
0.102846091,3.59459475,,
0.102984949,3.5952501,,
0.10265169,3.59590545,,
0.102984949,3.5965608,,
0.102707234,3.59721615,,
0.102373975,3.5978715,,
0.103429295,3.59852685,,
0.103540381,3.5991822,,
0.103318208,3.59983755,,
0.10281832,3.6004929,,
0.103234894,3.60114825,,
0.103207122,3.6018036,,
0.102846091,3.60245895,,
0.102735005,3.6031143,,
0.102846091,3.60376965,,
0.103123807,3.604425,,
0.10265169,3.60508035,,
0.102735005,3.6057357,,
0.102707234,3.60639105,,
0.103068264,3.6070464,,
0.102679462,3.60770175,,
0.102790548,3.6083571,,
0.102984949,3.60901245,,
0.102873863,3.6096678,,
0.102596147,3.61032315,,
0.102623919,3.6109785,,
0.102679462,3.61163385,,
0.10265169,3.6122892,,
0.102957178,3.61294455,,
0.102790548,3.6135999,,
0.10265169,3.61425525,,
0.102901635,3.6149106,,
0.10317935,3.61556595,,
0.102707234,3.6162213,,
0.103068264,3.61687665,,
0.103040493,3.617532,,
0.102790548,3.61818735,,
0.102707234,3.6188427,,
0.102401746,3.61949805,,
0.102596147,3.6201534,,
0.102707234,3.62080875,,
0.102596147,3.6214641,,
0.102151802,3.62211945,,
0.102623919,3.6227748,,
0.102373975,3.62343015,,
0.103012721,3.6240855,,
0.102984949,3.62474085,,
0.102901635,3.6253962,,
0.102873863,3.62605155,,
0.102401746,3.6267069,,
0.102540604,3.62736225,,
0.102707234,3.6280176,,
0.102901635,3.62867295,,
0.102568376,3.6293283,,
0.102262888,3.62998365,,
0.103012721,3.630639,,
0.102679462,3.63129435,,
0.102401746,3.6319497,,
0.102512832,3.63260505,,
0.102762777,3.6332604,,
0.103068264,3.63391575,,
0.102540604,3.6345711,,
0.10281832,3.63522645,,
0.102679462,3.6358818,,
0.102012944,3.63653715,,
0.102707234,3.6371925,,
0.102262888,3.63784785,,
0.102179573,3.6385032,,
0.10265169,3.63915855,,
0.102623919,3.6398139,,
0.102429518,3.64046925,,
0.102929406,3.6411246,,
0.102707234,3.64177995,,
0.102929406,3.6424353,,
0.102707234,3.64309065,,
0.102373975,3.643746,,
0.102262888,3.64440135,,
0.10229066,3.6450567,,
0.102596147,3.64571205,,
0.102457289,3.6463674,,
0.102401746,3.64702275,,
0.102429518,3.6476781,,
0.102457289,3.64833345,,
0.102429518,3.6489888,,
0.10265169,3.64964415,,
0.10229066,3.6502995,,
0.102485061,3.65095485,,
0.102401746,3.6516102,,
0.102373975,3.65226555,,
0.101901858,3.6529209,,
0.102373975,3.65357625,,
0.102373975,3.6542316,,
0.102207345,3.65488695,,
0.102429518,3.6555423,,
0.102179573,3.65619765,,
0.10265169,3.656853,,
0.102373975,3.65750835,,
0.102901635,3.6581637,,
0.10229066,3.65881905,,
0.102346203,3.6594744,,
0.102346203,3.66012975,,
0.102568376,3.6607851,,
0.102068487,3.66144045,,
0.102179573,3.6620958,,
0.102346203,3.66275115,,
0.102346203,3.6634065,,
0.102318431,3.66406185,,
0.10212403,3.6647172,,
0.102179573,3.66537255,,
0.102540604,3.6660279,,
0.102596147,3.66668325,,
0.10265169,3.6673386,,
0.102540604,3.66799395,,
0.102373975,3.6686493,,
0.102401746,3.66930465,,
0.101957401,3.66996,,
0.101901858,3.67061535,,
0.10212403,3.6712707,,
0.10159637,3.67192605,,
0.102151802,3.6725814,,
0.102540604,3.67323675,,
0.102457289,3.6738921,,
0.101985172,3.67454745,,
0.102235117,3.6752028,,
0.102762777,3.67585815,,
0.102179573,3.6765135,,
0.102512832,3.67716885,,
0.102179573,3.6778242,,
0.102401746,3.67847955,,
0.101929629,3.6791349,,
0.101985172,3.67979025,,
0.101707457,3.6804456,,
0.102623919,3.68110095,,
0.101735228,3.6817563,,
0.10229066,3.68241165,,
0.102096259,3.683067,,
0.102318431,3.68372235,,
0.101735228,3.6843777,,
0.102151802,3.68503305,,
0.102457289,3.6856884,,
0.101929629,3.68634375,,
0.101763,3.6869991,,
0.102068487,3.68765445,,
0.102179573,3.6883098,,
0.102207345,3.68896515,,
0.101735228,3.6896205,,
0.102151802,3.69027585,,
0.102457289,3.6909312,,
0.102401746,3.69158655,,
0.102012944,3.6922419,,
0.10212403,3.69289725,,
0.102179573,3.6935526,,
0.101901858,3.69420795,,
0.101985172,3.6948633,,
0.102179573,3.69551865,,
0.101929629,3.696174,,
0.101374198,3.69682935,,
0.102012944,3.6974847,,
0.102401746,3.69814005,,
0.101790771,3.6987954,,
0.101846314,3.69945075,,
0.102373975,3.7001061,,
0.101818543,3.70076145,,
0.101624142,3.7014168,,
0.101568599,3.70207215,,
0.101957401,3.7027275,,
0.101957401,3.70338285,,
0.101651913,3.7040382,,
0.101513056,3.70469355,,
0.101929629,3.7053489,,
0.102012944,3.70600425,,
0.101513056,3.7066596,,
0.102012944,3.70731495,,
0.102485061,3.7079703,,
0.102262888,3.70862565,,
0.101263111,3.709281,,
0.101818543,3.70993635,,
0.102179573,3.7105917,,
0.101513056,3.71124705,,
0.101457512,3.7119024,,
0.101957401,3.71255775,,
0.102207345,3.7132131,,
0.101790771,3.71386845,,
0.101818543,3.7145238,,
0.102429518,3.71517915,,
0.102235117,3.7158345,,
0.102012944,3.71648985,,
0.102151802,3.7171452,,
0.102235117,3.71780055,,
0.101846314,3.7184559,,
0.101624142,3.71911125,,
0.101624142,3.7197666,,
0.101735228,3.72042195,,
0.101624142,3.7210773,,
0.101568599,3.72173265,,
0.101513056,3.722388,,
0.101790771,3.72304335,,
0.101846314,3.7236987,,
0.101846314,3.72435405,,
0.10212403,3.7250094,,
0.101874086,3.72566475,,
0.101874086,3.7263201,,
0.101957401,3.72697545,,
0.101985172,3.7276308,,
0.10123534,3.72828615,,
0.101096482,3.7289415,,
0.101818543,3.72959685,,
0.101901858,3.7302522,,
0.101401969,3.73090755,,
0.101846314,3.7315629,,
0.102096259,3.73221825,,
0.101874086,3.7328736,,
0.101318654,3.73352895,,
0.101846314,3.7341843,,
0.102262888,3.73483965,,
0.101513056,3.735495,,
0.101318654,3.73615035,,
0.102040716,3.7368057,,
0.102485061,3.73746105,,
0.101540827,3.7381164,,
0.101207568,3.73877175,,
0.101679685,3.7394271,,
0.101540827,3.74008245,,
0.101290883,3.7407378,,
0.101568599,3.74139315,,
0.101874086,3.7420485,,
0.101540827,3.74270385,,
0.101651913,3.7433592,,
0.101485284,3.74401455,,
0.101040939,3.7446699,,
0.101707457,3.74532525,,
0.10123534,3.7459806,,
0.101318654,3.74663595,,
0.101707457,3.7472913,,
0.101818543,3.74794665,,
